15.5, 2
8.5, 2
13, 2
17.5, 1
18.5, 1
1.5, 2
16.0, 2
6, 1
12.5, 1
5.5, 1
8, 2
9.5, 2
20.5, 4
13.5, 1
19.0, 1
10.5, 3
17.0, 1
14.0, 1
10, 2
0, 2
21, 1
7.5, 3
4.0, 2
2.5, 2
3.0, 1
11.5, 1
7.0, 1
3.5, 1
2.0, 1
16.5, 1
