6.5, 5
7.5, 2
10, 3
21.5, 1
1.5, 2
12.0, 3
7.0, 4
17, 1
13.0, 1
18.0, 2
4.5, 2
5.0, 5
11, 3
16.5, 1
3.5, 3
13.5, 1
15, 1
2.0, 1
8, 1
0, 8
10.5, 2
11.5, 1
-0.5, 1
9.0, 1
0.5, 1
4.0, 1
18.5, 1
8.5, 1
12.5, 3
9.5, 1
