4, 4
6.0, 1
12.0, 1
15, 1
3.0, 3
5, 3
11.0, 2
10.0, 2
2.0, 2
17, 1
-0.5, 1
1.5, 2
5.5, 2
13.5, 1
9.0, 5
6.5, 1
12.5, 2
8, 3
0, 1
9.5, 2
7.0, 2
13.0, 2
7.5, 2
11.5, 1
10.5, 2
-4.5, 1
2.5, 3
-1.5, 1
0.5, 2
