16, 5
14, 2
10, 8
3.5, 1
-0.5, 1
21.5, 1
15, 2
13, 3
12, 5
3.0, 3
14.5, 3
0, 8
19, 1
18.5, 2
15.5, 1
-1, 1
13.5, 1
7, 3
8, 3
16.5, 2
17, 3
9, 1
21, 2
2.5, 3
19.5, 2
17.5, 2
1.5, 1
4.0, 2
11.0, 1
5, 4
5.5, 1
10.5, 4
8.5, 1
-1.5, 1
6, 2
4.5, 1
20.0, 1
11.5, 1
6.5, 2
12.5, 2
